timestamp,service_name,endpoint,status_code,response_time_ms,release_version,server_region
2025-11-22 07:02:25.092159,user-service,/Login,999.0,-1.0,v2.0,eu-central
2025-11-23 13:16:25.092159,,/Login,401.0,-1.0,v2.0,us-east
2025-12-26 05:50:25.092159,,,201.0,-1.0,v2.0,
2025-12-01 00:11:25.092159,user-service,,500.0,266.0,v1.1,us-east
2025-11-15 18:20:25.092159,auth-service,,404.0,-1.0,,us-west
2025-11-11 18:31:25.092159,auth-service,/login/,503.0,,v1.0,ap-south
2025-11-11 18:31:25.092159,auth-service,/login/,503.0,,v1.0,ap-south
2026-01-08 17:36:25.092159,order-service,/login,404.0,380.0,v1.0,us-west
2025-12-28 05:54:25.092159,order-service,/Login,200.0,1382.0,,us-west
2026-01-01 12:10:25.092159,order-service,/login/,400.0,,,us-east
2025-12-01 03:29:25.092159,,,503.0,-1.0,v1.1,
2025-12-01 03:29:25.092159,,,503.0,-1.0,v1.1,
2025-12-19 23:43:25.092159,user-service,,500.0,1338.0,,us-east
2025-11-12 23:29:25.092159,auth-service,/profile,999.0,569.0,v1.0,
2026-01-05 01:15:25.092159,,/login/,,237.0,v2.0,us-east
2026-01-09 03:47:25.092159,auth-service,,404.0,278.0,v1.0,
2025-12-31 18:36:25.092159,auth-service,,500.0,416.0,v1.1,
2026-01-04 23:16:25.092159,order-service,/profile,,-1.0,v1.1,eu-central
2025-12-25 18:03:25.092159,order-service,,400.0,294.0,v1.1,us-east
2025-12-25 18:03:25.092159,order-service,,400.0,294.0,v1.1,us-east
2025-12-14 13:37:25.092159,user-service,,999.0,,v2.0,us-east
2025-11-11 19:33:25.092159,,/login,401.0,294.0,v1.0,us-east
2025-12-24 20:28:25.092159,,/profile,400.0,937.0,v1.1,us-east
2025-11-27 00:19:25.092159,,/profile,401.0,-1.0,,us-east
2026-01-04 16:25:25.092159,user-service,,401.0,342.0,v2.0,us-west
2025-11-14 01:44:25.092159,,/profile,404.0,-1.0,,
2025-11-26 05:13:25.092159,auth-service,/profile,201.0,-1.0,v1.0,ap-south
2025-12-12 18:04:25.092159,order-service,,201.0,584.0,,eu-central
2025-12-08 07:05:25.092159,,/login,999.0,1522.0,v1.0,ap-south
2025-12-09 22:12:25.092159,,/profile,401.0,181.0,v1.1,us-west
2025-11-12 03:10:25.092159,auth-service,/Login,500.0,-1.0,v1.0,us-east
2026-01-08 04:43:25.092159,order-service,/profile,500.0,248.0,v1.1,ap-south
2025-12-07 22:00:25.092159,auth-service,/Login,401.0,1628.0,v1.1,eu-central
2025-11-29 18:52:25.092159,order-service,,401.0,-1.0,v1.0,eu-central
2025-11-29 18:52:25.092159,order-service,,401.0,-1.0,v1.0,eu-central
2025-11-19 08:51:25.092159,order-service,/Login,400.0,153.0,v1.0,us-east
2025-12-08 15:09:25.092159,,,404.0,,v1.1,
2025-11-24 05:14:25.092159,user-service,/login/,401.0,694.0,v2.0,us-west
2025-12-28 14:02:25.092159,order-service,/Login,,-1.0,v2.0,us-west
2025-12-24 04:21:25.092159,order-service,/login,400.0,-1.0,v2.0,ap-south
2025-12-06 20:23:25.092159,user-service,,200.0,-1.0,v1.0,ap-south
2025-11-19 18:19:25.092159,auth-service,/login/,400.0,,v1.1,us-west
2026-01-06 10:15:25.092159,user-service,/login/,503.0,,,eu-central
2026-01-06 10:15:25.092159,user-service,/login/,503.0,,,eu-central
2025-11-27 10:35:25.092159,order-service,,500.0,,v1.1,ap-south
2025-11-20 07:08:25.092159,user-service,/login,400.0,980.0,v2.0,eu-central
2025-11-10 17:22:25.092159,auth-service,,404.0,271.0,v2.0,
2025-11-28 15:04:25.092159,order-service,/login/,400.0,647.0,,eu-central
2025-12-10 00:58:25.092159,user-service,,200.0,,v1.0,us-east
2025-11-27 22:30:25.092159,,,400.0,312.0,v2.0,
2025-12-06 19:36:25.092159,auth-service,/login,200.0,1284.0,v2.0,ap-south
2026-01-06 00:29:25.092159,,/login,999.0,354.0,v1.1,ap-south
2026-01-03 15:47:25.092159,,/login,200.0,328.0,v2.0,eu-central
2025-12-24 09:44:25.092159,auth-service,/login,999.0,-1.0,v2.0,us-east
2026-01-09 08:26:25.092159,order-service,,500.0,-1.0,v1.1,ap-south
2025-11-19 08:17:25.092159,auth-service,/profile,404.0,1265.0,v1.0,eu-central
2025-12-18 18:04:25.092159,order-service,,201.0,380.0,v1.1,us-west
2025-11-25 23:12:25.092159,,/Login,200.0,1548.0,v1.1,us-east
2025-12-31 02:33:25.092159,,/Login,503.0,205.0,v2.0,
2026-01-09 03:24:25.092159,user-service,/profile,401.0,-1.0,v1.1,ap-south
2025-12-02 21:52:25.092159,order-service,/login,200.0,-1.0,v1.1,eu-central
2025-12-22 01:16:25.092159,auth-service,,,,,us-west
2025-12-01 03:22:25.092159,auth-service,/profile,401.0,1401.0,v1.0,
2025-12-29 23:40:25.092159,auth-service,/profile,201.0,837.0,v1.0,
2025-11-13 22:40:25.092159,user-service,/login/,500.0,-1.0,v2.0,us-west
2025-11-29 00:58:25.092159,user-service,/profile,404.0,-1.0,v2.0,ap-south
2025-12-30 18:25:25.092159,,/login,503.0,-1.0,v1.1,
2025-11-16 00:05:25.092159,,/login/,201.0,-1.0,v1.1,us-east
2025-12-04 02:10:25.092159,user-service,/login/,404.0,,v1.0,us-west
2025-12-02 23:50:25.092159,order-service,,503.0,304.0,v1.0,eu-central
2026-01-01 14:25:25.092159,,/login,,-1.0,v2.0,us-west
2025-11-12 09:40:25.092159,,/profile,500.0,,v2.0,
2025-11-21 02:45:25.092159,order-service,/login,400.0,1471.0,,ap-south
2025-12-22 06:16:25.092159,user-service,/Login,201.0,-1.0,v1.0,us-east
2025-12-21 04:19:25.092159,order-service,/profile,400.0,,v2.0,ap-south
2025-12-21 04:19:25.092159,order-service,/profile,400.0,,v2.0,ap-south
2026-01-06 18:07:25.092159,order-service,/login,200.0,374.0,v1.1,us-west
2025-12-29 02:00:25.092159,order-service,/profile,999.0,334.0,v2.0,eu-central
2025-12-14 09:22:25.092159,order-service,,500.0,355.0,v2.0,us-west
2025-12-14 09:22:25.092159,order-service,,500.0,355.0,v2.0,us-west
2025-12-28 05:59:25.092159,user-service,,200.0,311.0,v2.0,us-east
2025-12-21 18:55:25.092159,order-service,/login,999.0,39.0,,ap-south
2026-01-07 23:53:25.092159,,,503.0,219.0,v1.1,
2025-12-29 23:08:25.092159,,/Login,500.0,388.0,v2.0,us-east
2025-12-29 23:08:25.092159,,/Login,500.0,388.0,v2.0,us-east
2025-12-28 16:58:25.092159,,/login/,,,v1.0,eu-central
2025-12-07 21:00:25.092159,,/profile,,-1.0,v1.1,us-east
2026-01-01 23:22:25.092159,,,503.0,217.0,v1.1,us-east
2025-12-07 20:55:25.092159,auth-service,/Login,503.0,,,us-west
2026-01-08 14:53:25.092159,user-service,/login/,500.0,1288.0,v1.1,eu-central
2025-11-11 11:09:25.092159,,,503.0,900.0,,
2025-11-15 01:15:25.092159,user-service,/login,,1555.0,v1.1,
2025-11-22 23:03:25.092159,auth-service,,200.0,-1.0,,ap-south
2025-12-22 17:47:25.092159,,,,,v1.0,ap-south
2025-12-09 20:47:25.092159,user-service,,404.0,,v2.0,
2025-12-13 13:12:25.092159,auth-service,,999.0,-1.0,,ap-south
2025-12-11 19:02:25.092159,auth-service,,503.0,344.0,v1.0,us-west
2025-11-19 09:15:25.092159,auth-service,/login,999.0,-1.0,v1.1,eu-central
2026-01-01 06:45:25.092159,auth-service,,999.0,329.0,v1.1,eu-central
2025-12-22 08:57:25.092159,auth-service,/login/,500.0,1302.0,v2.0,us-east
2026-01-03 12:16:25.092159,auth-service,/Login,201.0,,,eu-central
2025-12-08 23:55:25.092159,,/Login,401.0,1147.0,v1.1,us-west
2025-12-15 09:52:25.092159,order-service,/Login,200.0,154.0,v1.0,us-west
2025-12-15 09:52:25.092159,order-service,/Login,200.0,154.0,v1.0,us-west
2025-12-18 19:31:25.092159,,,400.0,,v2.0,us-east
2025-11-12 01:06:25.092159,,/login/,404.0,1232.0,,eu-central
2025-11-23 12:56:25.092159,auth-service,,,,v1.0,us-west
2025-11-16 06:02:25.092159,order-service,,200.0,,v2.0,us-east
2025-11-27 01:37:25.092159,order-service,/profile,201.0,,v1.1,us-west
2025-12-12 10:12:25.092159,,,201.0,461.0,v1.0,ap-south
2026-01-01 17:33:25.092159,user-service,/login,503.0,-1.0,v1.0,
2025-11-11 21:53:25.092159,,,404.0,,v1.1,ap-south
2025-12-10 10:27:25.092159,user-service,,400.0,203.0,v2.0,us-west
2025-11-16 04:19:25.092159,auth-service,/Login,404.0,1364.0,,ap-south
2025-12-28 22:35:25.092159,order-service,,999.0,1730.0,v1.1,
2025-12-05 10:47:25.092159,auth-service,/Login,201.0,,v1.1,us-east
2026-01-07 08:10:25.092159,user-service,/Login,999.0,,v1.1,eu-central
2025-12-03 09:41:25.092159,user-service,/login,503.0,,v1.0,ap-south
2025-11-20 20:41:25.092159,,/profile,401.0,1068.0,v1.1,us-west
2025-12-11 18:53:25.092159,user-service,/login/,201.0,1239.0,v1.0,us-east
2025-11-18 02:59:25.092159,order-service,/Login,400.0,-1.0,v1.0,us-west
2025-11-27 02:04:25.092159,order-service,,201.0,338.0,,ap-south
2025-12-28 06:54:25.092159,order-service,,500.0,1471.0,,ap-south
2025-11-14 23:13:25.092159,,/login,404.0,-1.0,v1.0,eu-central
2025-12-27 05:22:25.092159,order-service,/profile,404.0,-1.0,,us-east
2025-11-14 20:50:25.092159,,,503.0,,v2.0,us-west
2025-12-19 21:08:25.092159,auth-service,,401.0,,v2.0,eu-central
2025-11-11 05:28:25.092159,user-service,,,-1.0,v2.0,ap-south
2025-11-24 18:41:25.092159,,,500.0,1743.0,,us-west
2025-12-24 08:01:25.092159,auth-service,/login,503.0,,v1.0,us-west
2025-11-17 08:09:25.092159,order-service,/login/,201.0,-1.0,v1.0,us-west
2025-11-22 21:56:25.092159,auth-service,/profile,200.0,775.0,,ap-south
2025-11-20 22:09:25.092159,user-service,/Login,999.0,,v1.0,eu-central
2025-11-25 13:42:25.092159,order-service,/profile,201.0,-1.0,v1.0,
2025-11-30 10:00:25.092159,,/Login,,295.0,,eu-central
2025-12-23 02:28:25.092159,auth-service,/login,503.0,-1.0,v1.0,eu-central
2025-11-12 15:41:25.092159,,,999.0,518.0,v2.0,
2025-11-30 04:09:25.092159,user-service,/login,404.0,142.0,v1.0,ap-south
2025-12-17 11:39:25.092159,user-service,/profile,500.0,-1.0,,us-east
2025-12-15 06:35:25.092159,user-service,/profile,201.0,941.0,,
2025-12-05 12:07:25.092159,auth-service,/login/,201.0,290.0,v1.1,ap-south
2025-12-11 17:33:25.092159,,/Login,,,v1.1,
2026-01-08 23:44:25.092159,,/login/,500.0,1268.0,v1.1,ap-south
2025-11-21 18:37:25.092159,order-service,/login/,400.0,239.0,v1.0,
2025-11-20 14:32:25.092159,order-service,,200.0,,v1.1,us-west
2025-12-21 14:17:25.092159,user-service,/profile,200.0,-1.0,,
2025-11-13 13:17:25.092159,,/login,400.0,-1.0,,eu-central
2025-12-14 09:39:25.092159,order-service,/login,201.0,572.0,v2.0,eu-central
2025-12-14 09:39:25.092159,order-service,/login,201.0,572.0,v2.0,eu-central
2026-01-09 15:26:25.092159,order-service,/login,999.0,496.0,v1.1,ap-south
2025-12-07 06:18:25.092159,user-service,/login/,500.0,-1.0,,us-east
2026-01-01 07:52:25.092159,order-service,,400.0,381.0,v2.0,eu-central
2025-12-03 14:01:25.092159,,/profile,,168.0,v1.0,eu-central
2025-11-23 05:08:25.092159,order-service,/Login,401.0,-1.0,v2.0,us-west
2025-12-18 22:04:25.092159,order-service,/login/,999.0,988.0,v2.0,us-east
2025-11-26 11:17:25.092159,order-service,/Login,,1174.0,,ap-south
2025-11-24 22:32:25.092159,user-service,,201.0,-1.0,v1.1,
2025-11-20 13:16:25.092159,user-service,/profile,,273.0,v1.1,
2025-11-20 13:16:25.092159,user-service,/profile,,273.0,v1.1,
2025-12-01 11:11:25.092159,order-service,,500.0,-1.0,v1.1,ap-south
2025-12-27 08:40:25.092159,user-service,/profile,999.0,-1.0,,
2025-12-29 18:14:25.092159,order-service,/login/,999.0,-1.0,v1.0,us-east
2025-11-12 09:17:25.092159,auth-service,/login,503.0,209.0,v1.0,ap-south
2026-01-03 11:17:25.092159,,/login,200.0,393.0,v2.0,
2025-12-30 11:17:25.092159,auth-service,,201.0,,v2.0,ap-south
2026-01-03 17:01:25.092159,,/login/,,344.0,,us-east
2025-12-21 11:38:25.092159,user-service,/profile,404.0,1286.0,v1.1,
2025-12-05 18:59:25.092159,,/Login,999.0,341.0,v1.0,us-west
2026-01-09 04:13:25.092159,,/login/,500.0,-1.0,v1.0,us-west
2026-01-03 11:00:25.092159,auth-service,/login,503.0,392.0,,ap-south
2026-01-05 08:16:25.092159,order-service,,,1043.0,v2.0,us-west
2026-01-09 04:38:25.092159,,,200.0,,v1.1,us-west
2025-12-27 13:27:25.092159,,,201.0,-1.0,v2.0,eu-central
2025-11-19 19:21:25.092159,,/Login,999.0,,v1.0,us-east
2026-01-03 16:11:25.092159,,,404.0,324.0,v2.0,us-west
2025-12-18 18:50:25.092159,user-service,/login/,500.0,227.0,v1.0,us-east
2026-01-03 13:16:25.092159,order-service,/profile,400.0,,v1.1,eu-central
2026-01-08 04:02:25.092159,,/login,401.0,237.0,v1.0,eu-central
2025-12-31 18:40:25.092159,,/login/,401.0,306.0,,us-west
2025-11-17 06:58:25.092159,order-service,/Login,200.0,1344.0,v1.1,
2025-12-29 10:35:25.092159,auth-service,,999.0,,v2.0,us-west
2025-11-16 04:17:25.092159,user-service,/Login,400.0,,v2.0,eu-central
2026-01-07 12:01:25.092159,order-service,/login/,400.0,1115.0,v2.0,us-west
2026-01-08 19:39:25.092159,auth-service,,201.0,1357.0,,us-east
2025-12-08 14:51:25.092159,order-service,/profile,,-1.0,v2.0,us-west
2025-11-22 10:31:25.092159,auth-service,/profile,503.0,388.0,v2.0,
2025-12-08 07:47:25.092159,,/login/,503.0,1313.0,v1.0,us-west
2025-11-19 13:33:25.092159,order-service,/profile,401.0,253.0,v1.1,
2025-12-26 01:27:25.092159,,/login/,401.0,101.0,v2.0,us-west
2025-12-26 01:27:25.092159,,/login/,401.0,101.0,v2.0,us-west
2025-12-13 17:02:25.092159,order-service,/profile,999.0,,v1.1,us-west
2025-12-04 22:32:25.092159,auth-service,,400.0,-1.0,v1.1,
2026-01-09 03:56:25.092159,,,201.0,,,ap-south
2025-12-30 01:27:25.092159,auth-service,,404.0,,v1.1,
2025-11-21 04:20:25.092159,,,999.0,-1.0,v2.0,ap-south
2025-12-18 18:01:25.092159,user-service,,200.0,425.0,v2.0,us-east
2025-11-16 18:14:25.092159,auth-service,/login/,400.0,-1.0,v1.0,us-west
2025-11-14 00:39:25.092159,,/profile,999.0,,v1.1,us-east
2025-11-29 19:23:25.092159,user-service,/Login,200.0,,v2.0,us-east
2025-12-24 01:05:25.092159,auth-service,,999.0,,v1.1,us-east
2025-12-31 10:36:25.092159,auth-service,,503.0,379.0,v2.0,eu-central
2025-12-13 00:05:25.092159,auth-service,,500.0,,,ap-south
2025-12-17 14:55:25.092159,user-service,/login,999.0,-1.0,v1.1,ap-south
2025-11-21 17:02:25.092159,order-service,,401.0,323.0,v1.1,us-west
2026-01-05 15:51:25.092159,user-service,,400.0,-1.0,,eu-central
2025-12-08 11:32:25.092159,,/login,503.0,416.0,,ap-south
2025-12-05 03:42:25.092159,order-service,/login,500.0,367.0,v2.0,eu-central
2025-12-19 11:15:25.092159,user-service,/Login,404.0,-1.0,v1.1,
2025-12-03 02:05:25.092159,user-service,,,-1.0,v2.0,
2025-12-04 14:30:25.092159,order-service,,500.0,1420.0,v1.1,
2025-12-06 17:01:25.092159,user-service,,404.0,,v1.0,us-west
2025-11-28 17:26:25.092159,auth-service,,500.0,803.0,v2.0,
2025-12-23 00:37:25.092159,,,400.0,1224.0,v1.0,
2025-11-25 01:48:25.092159,auth-service,/profile,200.0,,v2.0,ap-south
2025-12-19 07:36:25.092159,auth-service,,400.0,-1.0,v1.0,us-west
2026-01-02 04:47:25.092159,user-service,,200.0,1158.0,,ap-south
2026-01-04 21:42:25.092159,auth-service,/Login,200.0,1448.0,v1.0,eu-central
2026-01-05 23:13:25.092159,,/login,999.0,,v1.0,eu-central
2025-11-18 03:38:25.092159,user-service,,201.0,-1.0,,eu-central
2025-12-24 14:20:25.092159,order-service,,401.0,,,ap-south
2026-01-01 21:31:25.092159,auth-service,/Login,500.0,217.0,v1.0,
2025-11-11 07:18:25.092159,order-service,,999.0,272.0,,us-east
2025-12-23 14:49:25.092159,user-service,,,,v1.0,eu-central
2025-12-09 11:06:25.092159,auth-service,,500.0,-1.0,v1.1,us-east
2025-12-28 01:38:25.092159,order-service,,201.0,293.0,v1.0,us-west
2026-01-05 06:51:25.092159,order-service,/login,401.0,254.0,,us-east
2025-11-21 00:10:25.092159,user-service,/login/,999.0,415.0,v1.0,ap-south
2025-12-14 18:11:25.092159,,/login,500.0,384.0,v1.0,us-east
2025-12-03 05:43:25.092159,,,500.0,1133.0,v1.1,us-west
2025-12-20 09:10:25.092159,order-service,/profile,999.0,-1.0,v1.1,eu-central
2025-11-24 13:32:25.092159,,/Login,503.0,,v1.1,us-east
2026-01-05 14:10:25.092159,user-service,/profile,401.0,-1.0,v1.0,eu-central
2025-12-30 08:30:25.092159,,/profile,401.0,,v1.1,ap-south
2025-11-21 10:18:25.092159,user-service,/Login,999.0,,v1.0,
2025-11-28 08:02:25.092159,order-service,,,,v1.0,us-west
2025-12-12 07:23:25.092159,,/profile,400.0,223.0,v1.0,eu-central
2025-12-09 10:39:25.092159,auth-service,/login/,503.0,,,
2025-11-30 09:08:25.092159,,/login/,201.0,1106.0,v1.0,ap-south
2025-12-14 03:48:25.092159,order-service,/Login,401.0,305.0,v1.0,us-west
2025-11-19 17:19:25.092159,,/login/,400.0,281.0,v1.1,us-east
2025-12-06 04:01:25.092159,order-service,/Login,503.0,206.0,,
2025-12-07 02:21:25.092159,auth-service,/login,201.0,,v1.0,eu-central
2025-11-13 11:29:25.092159,order-service,/login,503.0,,v2.0,us-east
2025-11-23 22:54:25.092159,user-service,/login,400.0,1235.0,v1.0,us-east
2025-12-28 18:29:25.092159,auth-service,,400.0,,v1.0,us-east
2025-12-30 10:52:25.092159,user-service,/login,201.0,246.0,v2.0,us-east
2025-11-21 08:36:25.092159,,,999.0,1614.0,,eu-central
2025-12-25 22:05:25.092159,user-service,/profile,999.0,,v1.0,us-east
2026-01-07 14:26:25.092159,,/Login,200.0,928.0,v1.0,eu-central
2025-12-02 08:34:25.092159,user-service,/Login,500.0,,v1.0,ap-south
2026-01-03 10:32:25.092159,order-service,,200.0,,v1.0,us-east
2025-12-27 01:07:25.092159,user-service,/profile,200.0,1854.0,,ap-south
2025-12-26 12:20:25.092159,order-service,/login/,999.0,,v2.0,ap-south
2026-01-09 08:17:25.092159,auth-service,/login/,200.0,-1.0,,us-east
2025-11-30 11:39:25.092159,user-service,/login/,200.0,-1.0,v2.0,eu-central
2025-11-23 09:24:25.092159,order-service,/login,503.0,1587.0,v1.1,us-east
2025-12-09 09:55:25.092159,,/Login,200.0,-1.0,,ap-south
2025-12-03 19:07:25.092159,order-service,/login,404.0,-1.0,v1.1,ap-south
2025-11-29 17:19:25.092159,order-service,,400.0,1208.0,v1.1,ap-south
2025-12-18 00:04:25.092159,,/login,200.0,,,us-west
2025-12-11 05:12:25.092159,,,201.0,503.0,v1.0,
2025-11-18 12:00:25.092159,auth-service,/login/,400.0,1036.0,v2.0,
2025-11-26 01:50:25.092159,order-service,/profile,401.0,-1.0,v1.1,
2025-11-11 11:57:25.092159,user-service,,503.0,1382.0,v1.1,ap-south
2026-01-02 05:05:25.092159,order-service,/Login,201.0,433.0,v1.0,ap-south
2025-11-12 19:35:25.092159,,,503.0,348.0,v1.0,eu-central
2025-12-11 16:28:25.092159,auth-service,/Login,503.0,-1.0,,
2026-01-02 12:14:25.092159,order-service,/login/,,1804.0,v1.0,us-west
2026-01-02 12:14:25.092159,order-service,/login/,,1804.0,v1.0,us-west
2025-12-15 18:12:25.092159,auth-service,,400.0,216.0,v1.1,eu-central
2025-11-18 22:46:25.092159,auth-service,/login/,200.0,1578.0,,eu-central
2025-12-12 09:00:25.092159,auth-service,/Login,999.0,262.0,v1.0,
2025-12-28 20:50:25.092159,order-service,/login,401.0,269.0,v1.0,eu-central
2025-12-28 20:50:25.092159,order-service,/login,401.0,269.0,v1.0,eu-central
2025-12-21 09:35:25.092159,auth-service,,200.0,,v1.0,
2026-01-01 13:54:25.092159,auth-service,/profile,,788.0,v2.0,us-east
2025-12-04 22:02:25.092159,order-service,,401.0,-1.0,v2.0,us-east
2025-12-16 09:42:25.092159,order-service,/login/,999.0,,v1.0,us-west
2025-12-13 17:12:25.092159,user-service,/profile,404.0,-1.0,v1.1,us-east
2025-11-17 16:35:25.092159,order-service,/login/,503.0,-1.0,v1.0,ap-south
2025-12-27 18:10:25.092159,user-service,/profile,200.0,413.0,v1.0,eu-central
2026-01-01 21:56:25.092159,order-service,/profile,999.0,-1.0,v2.0,
2025-12-11 19:12:25.092159,user-service,/login/,,-1.0,v2.0,eu-central
2025-12-21 16:44:25.092159,auth-service,/profile,503.0,302.0,v1.0,us-east
2025-12-03 18:33:25.092159,user-service,/profile,200.0,237.0,v1.1,
2026-01-08 14:39:25.092159,user-service,,999.0,420.0,v2.0,us-east
2025-12-25 02:26:25.092159,order-service,/login,201.0,1086.0,v1.1,
2025-11-19 11:41:25.092159,user-service,/login/,999.0,-1.0,v1.0,us-west
2026-01-04 23:41:25.092159,order-service,,500.0,1366.0,,us-west
2025-12-10 23:29:25.092159,,/login,503.0,1349.0,,us-east
2025-12-13 00:52:25.092159,,/login,404.0,450.0,,
2025-11-18 04:51:25.092159,user-service,/Login,404.0,,v1.0,us-west
2025-12-21 15:22:25.092159,auth-service,,404.0,872.0,v1.0,eu-central
2025-12-09 14:39:25.092159,auth-service,/Login,201.0,372.0,,
2025-11-24 07:36:25.092159,order-service,/profile,200.0,-1.0,v1.1,us-west
2025-11-21 16:59:25.092159,user-service,/login/,401.0,-1.0,v1.0,us-east
2025-12-26 01:48:25.092159,user-service,,500.0,,,us-west
2025-11-21 14:57:25.092159,,/profile,503.0,-1.0,v2.0,eu-central
2025-12-15 04:10:25.092159,,/Login,503.0,779.0,,ap-south
2025-12-31 13:07:25.092159,user-service,/login/,400.0,,v1.1,ap-south
2025-12-11 23:46:25.092159,order-service,/profile,404.0,,,us-east
2026-01-05 08:31:25.092159,user-service,,999.0,207.0,v2.0,
2025-12-01 04:27:25.092159,auth-service,,201.0,849.0,v1.1,us-east
2025-12-28 01:23:25.092159,,,500.0,210.0,v1.1,
2025-12-14 02:45:25.092159,,/Login,503.0,,v1.0,ap-south
2025-11-28 03:18:25.092159,,/login,999.0,1164.0,v1.1,
2025-11-25 16:19:25.092159,,/login/,503.0,-1.0,v1.0,
2025-12-30 07:40:25.092159,,/profile,503.0,,v2.0,ap-south
2025-12-19 14:13:25.092159,,,500.0,-1.0,v2.0,us-west
2025-12-24 20:53:25.092159,auth-service,/Login,500.0,230.0,,
2025-12-23 09:22:25.092159,,,201.0,,v1.0,us-east
2025-11-24 22:13:25.092159,order-service,,400.0,119.0,v1.1,us-west
2026-01-08 20:50:25.092159,,,503.0,194.0,v1.0,us-east
2025-12-19 11:58:25.092159,user-service,,200.0,203.0,v1.0,eu-central
2025-12-06 15:53:25.092159,auth-service,/login/,404.0,284.0,v2.0,eu-central
2025-12-23 23:12:25.092159,auth-service,/login/,999.0,-1.0,v1.0,
2026-01-06 02:45:25.092159,,/login/,999.0,-1.0,v1.1,ap-south
2025-12-01 05:06:25.092159,user-service,,201.0,914.0,,us-east
2025-12-24 16:36:25.092159,,/login/,999.0,,v1.1,eu-central
2026-01-07 01:49:25.092159,user-service,/Login,400.0,,v1.0,us-west
2026-01-06 07:16:25.092159,user-service,,201.0,160.0,v1.0,us-west
2025-11-17 05:57:25.092159,,/login/,201.0,271.0,,ap-south
2025-12-11 16:12:25.092159,order-service,/profile,503.0,1060.0,v1.1,
2025-12-17 09:38:25.092159,user-service,/login/,401.0,1526.0,,us-east
2025-12-17 09:38:25.092159,user-service,/login/,401.0,1526.0,,us-east
2025-11-13 06:54:25.092159,,/login,500.0,1485.0,v1.0,
2026-01-04 05:00:25.092159,,/Login,404.0,251.0,v1.0,ap-south
2025-12-30 18:14:25.092159,auth-service,,503.0,384.0,v2.0,us-east
2025-11-27 23:39:25.092159,user-service,,999.0,-1.0,v1.0,us-west
2025-12-08 22:40:25.092159,user-service,/login/,999.0,256.0,v1.0,ap-south
2025-11-13 08:25:25.092159,,,200.0,-1.0,v1.0,us-east
